Directory,contigs >= 1000 bp,Largest contig,N50,GC (%),Total length
AZ0-A1,85021.0,536948.0,558.0,62.0,685160898.0
AZ0-A2,60482.0,1721870.0,1167.0,57.0,520800046.0
AZ0-A4,70548.0,466524.0,492.0,65.0,586393515.0
AZ0-A5,144749.0,1630781.0,503.0,55.0,1314774494.0
AZ1-A4,75860.0,345792.0,494.0,65.0,629798443.0
B2023-D1,92158.0,149242.0,313.0,49.15,1188378298.0
B2023-D10,158329.0,314208.0,309.0,54.89,2645414090.0
B2023-D11,138798.0,405765.0,325.0,52.12,1912231670.0
B2023-D12,156924.0,299788.0,331.0,52.62,2185953430.0
B2023-D13,157002.0,317734.0,355.0,50.85,1931910149.0
B2023-D14,152954.0,297730.0,332.0,50.77,2060802789.0
B2023-D15,130975.0,332766.0,356.0,47.99,1604231842.0
B2023-D16,149711.0,300533.0,365.0,47.64,1648271745.0
B2023-D17,113385.0,213792.0,318.0,49.97,1658520718.0
B2023-D18,86365.0,273246.0,303.0,47.75,1299030865.0
B2023-D19,130096.0,476839.0,305.0,55.63,2077064284.0
B2023-D2,183166.0,325454.0,330.0,48.38,2408788661.0
B2023-D20,127585.0,360929.0,371.0,46.77,1393430144.0
B2023-D21,128245.0,345038.0,352.0,47.4,1559085411.0
B2023-D22,137959.0,461822.0,377.0,45.22,1526973964.0
B2023-D23,120282.0,438542.0,370.0,45.62,1350223535.0
B2023-D24,171216.0,556780.0,442.0,45.15,1558407242.0
B2023-D3,151622.0,358142.0,308.0,52.09,2273456048.0
B2023-D4,162861.0,262084.0,325.0,54.87,2300288186.0
B2023-D5,159703.0,248059.0,308.0,54.0,2607636776.0
B2023-D6,147938.0,376605.0,320.0,54.81,2282096016.0
B2023-D7,187439.0,249394.0,336.0,52.47,2578666655.0
B2023-D8,196977.0,473391.0,333.0,55.62,2854727195.0
B2023-S1,120203.0,783381.0,346.0,48.22,1409086073.0
B2023-S10,117365.0,255960.0,339.0,48.11,1441552645.0
B2023-S11,84205.0,306788.0,328.0,46.63,1097856543.0
B2023-S12,87541.0,274570.0,327.0,47.63,1107507755.0
B2023-S13,75968.0,239520.0,342.0,47.02,834931202.0
B2023-S14,83806.0,277602.0,335.0,47.0,1004527027.0
B2023-S15,86817.0,624877.0,329.0,47.3,1106648913.0
B2023-S16,102979.0,404799.0,356.0,47.24,1204863068.0
B2023-S17,124282.0,332942.0,344.0,48.35,1504748457.0
B2023-S18,135127.0,487414.0,342.0,47.18,1545528589.0
B2023-S19,131492.0,611083.0,463.0,44.51,1235695487.0
B2023-S2,174965.0,297740.0,326.0,51.01,2211247676.0
B2023-S20,94470.0,403262.0,328.0,47.75,1179693103.0
B2023-S21,97451.0,395513.0,323.0,47.67,1258778850.0
B2023-S3,168524.0,155181.0,316.0,50.04,2272043241.0
B2023-S4,151679.0,179700.0,318.0,49.18,2104507528.0
B2023-S5,165576.0,250926.0,352.0,49.11,1860797287.0
B2023-S7,137404.0,165389.0,312.0,54.66,2416065021.0
B2023-S8,137842.0,208279.0,305.0,53.61,2219724991.0
B2023-S9,124368.0,258074.0,312.0,52.94,1887585948.0
DO_HAR1,53931.0,401623.0,998.0,42.0,383878006.0
DO_IMP1,56782.0,304032.0,1214.0,41.0,398924295.0
MGNIFY-TEST-LATEST,1.0,5441.0,5441.0,44.66,5441.0
PZMX_23_tar_A1,146333.0,88776.0,320.0,59.83,2216537801.0
PZMX_23_tar_A2,215618.0,276611.0,340.0,60.49,2945782171.0
PZMX_23_tar_A3,146972.0,114457.0,312.0,61.5,2373098353.0
PZMX_23_tar_A4,184533.0,831081.0,413.0,55.59,1938052496.0
PZMX-CompostNLS2,12119.0,43562.0,505.0,60.0,115120586.0
PZMX-D1,2070.0,236121.0,261.0,53.0,97016470.0
PZMX-D10,127890.0,326464.0,375.0,41.0,1328813021.0
PZMX-D11,140048.0,326464.0,396.0,42.0,1363162541.0
PZMX-D12,164198.0,323682.0,410.0,39.0,1523718870.0
PZMX-D13,147461.0,325443.0,408.0,40.0,1378552772.0
PZMX-D14,148208.0,366812.0,360.0,40.0,1634336460.0
PZMX-D17,158524.0,270116.0,368.0,39.0,1636271529.0
PZMX-D18,128149.0,236129.0,325.0,43.0,1533542797.0
PZMX-D19,126689.0,305119.0,381.0,38.0,1302250684.0
PZMX-D2,31331.0,236129.0,272.0,53.0,802421492.0
PZMX-D20,144962.0,165342.0,394.0,37.0,1412684593.0
PZMX-D21,129953.0,348077.0,313.0,45.0,1645752106.0
PZMX-D22,92579.0,236129.0,297.0,47.0,1202832870.0
PZMX-D23,179662.0,453749.0,361.0,58.0,2162767411.0
PZMX-D25,171376.0,258465.0,402.0,37.0,1673818849.0
PZMX-D27,120842.0,250296.0,316.0,40.0,1538537291.0
PZMX-D29,148653.0,210217.0,423.0,38.0,1360767316.0
PZMX-D3,92455.0,332075.0,294.0,51.0,1260276567.0
PZMX-D32,212558.0,172343.0,354.0,63.0,2759818240.0
PZMX-D33,112611.0,87553.0,304.0,62.0,2490251879.0
PZMX-D5,74152.0,295417.0,317.0,49.0,925791681.0
PZMX-D6,80902.0,329462.0,310.0,52.0,1099553565.0
PZMX-D7,89507.0,326464.0,396.0,49.0,917522421.0
PZMX-D9,76191.0,326623.0,345.0,47.0,867080668.0
PZMX-PG1,76597.0,505598.0,278.0,62.0,2568600223.0
PZMX-S56,245004.0,574486.0,616.0,63.0,1781898068.0
PZMX-S57,308760.0,462062.0,535.0,60.0,2350675931.0
PZMX-S58,332806.0,495375.0,649.0,63.0,2403300190.0
PZMX-S59,248366.0,208508.0,477.0,62.0,2083928968.0
PZMX-S60,282366.0,391914.0,500.0,62.0,2327435756.0
PZMX-S61,267566.0,769349.0,600.0,62.0,1943390115.0
PZMX-S62,241196.0,959050.0,579.0,62.0,1819959218.0
PZMX-S63,213701.0,837810.0,506.0,61.0,1851813146.0
PZMX-S64,300283.0,1016696.0,539.0,62.0,2560672693.0
PZMX-S65,248709.0,627193.0,618.0,60.0,1801295571.0
PZMX-S66,272581.0,446164.0,593.0,61.0,2143426123.0
PZMX-S67,360460.0,772094.0,627.0,62.0,2787426015.0
PZMX-S68,251829.0,719720.0,691.0,61.0,1905384344.0
PZMX-S69,244835.0,502159.0,719.0,62.0,1779146997.0
PZMX-S70,245468.0,1364628.0,472.0,62.0,2152676165.0
PZMX-S71,142074.0,484917.0,429.0,59.0,1413369149.0
PZMX-S72,220002.0,337167.0,393.0,64.0,2513459127.0
PZMX-S73,271267.0,346165.0,518.0,61.0,2282094087.0
PZMX-S74,207070.0,354704.0,528.0,59.0,1663713082.0
PZMX-S75,249846.0,488803.0,397.0,62.0,2668962173.0
PZMX-S76,160323.0,1075090.0,540.0,60.0,1315522322.0
PZMX-S77,140201.0,872511.0,700.0,60.0,1056610530.0
PZMX-S78,282995.0,737899.0,417.0,59.0,2726146592.0
PZMX-S79,46946.0,664585.0,293.0,50.0,736845794.0
PZMX-S80,204849.0,1165850.0,917.0,57.0,1516120616.0
PZMX-TBPP-A1,158320.0,533836.0,438.0,60.0,1492453378.0
PZMX-TBPP-A10,130555.0,270075.0,487.0,40.0,1061492740.0
PZMX-TBPP-A11,113869.0,348256.0,378.0,45.0,1142440522.0
PZMX-TBPP-A12,133325.0,228760.0,444.0,38.0,1150882453.0
PZMX-TBPP-A13,126245.0,222303.0,475.0,39.0,1039254593.0
PZMX-TBPP-A14,103372.0,402651.0,409.0,39.0,1017798468.0
PZMX-TBPP-A2,158644.0,634787.0,361.0,63.0,1851569510.0
PZMX-TBPP-A3,169929.0,372028.0,498.0,62.0,1390362817.0
PZMX-TBPP-A4,107004.0,301357.0,324.0,63.0,1581246774.0
PZMX-TBPP-A6,54966.0,348254.0,352.0,48.0,692470941.0
PZMX-TBPP-A7,11363.0,329462.0,295.0,51.0,172714254.0
PZMX-TBPP-A8,120727.0,287404.0,502.0,42.0,970670182.0
PZMX-TBPP-A9,138061.0,269572.0,474.0,40.0,1123897601.0
PZMX-TBPP-D15,140941.0,287748.0,373.0,39.0,1423773244.0
PZMX-TBPP-D16,154235.0,391038.0,363.0,39.0,1642518040.0
PZMX-TBPP-D24,146521.0,200274.0,351.0,55.0,1742962996.0
PZMX-TBPP-D26,162302.0,210766.0,378.0,37.0,1640982646.0
PZMX-TBPP-D28,170726.0,216681.0,376.0,37.0,1736543285.0
PZMX-TBPP-D34,191776.0,152840.0,344.0,61.0,2645689546.0
PZMX-TBPP-D35,150519.0,456796.0,337.0,62.0,2158414746.0
PZMX-TBPP-D36,99464.0,46175.0,300.0,62.0,2443354360.0
PZMX-TBPP-D37,179206.0,158601.0,351.0,62.0,2393449180.0
PZMX-TBPP-D38,145845.0,123731.0,300.0,59.0,3294300702.0
S14_S20,159546.0,483560.0,346.0,47.84,1915629790.0
S14_S20_S21,234462.0,641367.0,349.0,48.2,2780589691.0
S79,46972.0,664585.0,293.0,50.0,736865509.0
